lang,date,average_sentiment_polarity
hu,2020-09-07,0.0
hu,2020-09-08,0.25
hu,2020-09-16,0.0
hu,2020-09-24,0.0
hu,2020-09-27,0.0
hu,2020-09-30,0.0
hu,2020-10-05,0.0
hu,2020-10-13,0.325
hu,2020-10-16,0.4333333333333333
hu,2020-10-21,0.0
hu,2020-10-24,0.175
hu,2020-10-26,0.0
hu,2020-10-29,0.0
hu,2020-11-02,0.1
hu,2020-11-03,0.0
hu,2020-11-11,0.0
hu,2020-11-13,0.0
hu,2020-11-15,0.0
hu,2020-11-17,0.0
hu,2020-11-19,0.0
hu,2020-11-22,0.0
hu,2020-12-07,0.0
hu,2020-12-12,0.0
hu,2020-12-14,0.0
hu,2020-12-18,0.0
hu,2020-12-24,0.0
hu,2020-12-27,0.0
hu,2020-12-29,0.0
hu,2021-01-05,0.0
hu,2021-01-06,0.0
hu,2021-01-07,0.0
hu,2021-01-19,0.0
hu,2021-01-21,0.5
hu,2021-02-17,0.0
hu,2021-02-20,0.0
hu,2021-03-05,0.0
hu,2021-03-06,0.0
hu,2021-03-07,0.0
hu,2021-03-18,0.0
hu,2021-03-19,0.0
hu,2021-03-22,0.0
hu,2021-03-31,0.0
hu,2021-04-09,-0.125
hu,2021-04-11,0.0
hu,2021-04-12,0.390625
hu,2021-05-12,0.0
hu,2021-05-13,0.0
hu,2021-06-01,0.5
hu,2021-07-17,0.0
hu,2021-07-29,0.0
hu,2021-08-03,0.0
hu,2021-08-05,0.0
hu,2021-08-06,0.0
hu,2021-10-03,0.25
hu,2021-10-28,0.0
hu,2021-11-12,0.0
hu,2021-11-15,0.0
hu,2021-11-27,0.0
hu,2021-12-26,0.0
hu,2022-01-22,0.4
hu,2022-04-13,0.625
hu,2022-05-04,0.0
hu,2022-05-12,0.0
hu,2022-05-31,0.0
hu,2022-07-09,0.0
hu,2022-07-22,0.0
hu,2022-07-26,0.0
hu,2022-09-07,0.0
it,2020-01-23,0.0
it,2020-01-25,0.0
it,2020-01-26,0.0
it,2020-01-27,0.0019762845849802
it,2020-01-28,-0.0238095238095238
it,2020-01-29,0.0
it,2020-01-30,0.0173611111111111
it,2020-01-31,0.0
it,2020-02-01,-0.0182291666666666
it,2020-02-02,0.0
it,2020-02-03,0.0
it,2020-02-04,0.0
it,2020-02-05,0.2
it,2020-02-06,0.1020833333333333
it,2020-02-07,-0.025
it,2020-02-08,0.0243055555555555
it,2020-02-09,0.0
it,2020-02-10,0.0666666666666666
it,2020-02-11,0.0
it,2020-02-12,0.0
it,2020-02-13,0.032051282051282
it,2020-02-14,0.0
it,2020-02-15,0.08
it,2020-02-16,0.0
it,2020-02-17,0.125
it,2020-02-18,0.0
it,2020-02-19,0.1
it,2020-02-20,0.0
it,2020-02-21,0.0
it,2020-02-22,-0.1272727272727272
it,2020-02-23,-0.3529411764705882
it,2020-02-24,-0.1260416666666666
it,2020-02-25,0.0
it,2020-02-26,-0.0207509881422924
it,2020-02-27,0.0
it,2020-02-28,0.0
it,2020-02-29,0.0563958333333333
it,2020-03-01,0.02
it,2020-03-02,-0.0875
it,2020-03-03,0.0
it,2020-03-04,0.0286796536796536
it,2020-03-05,0.0008771929824561
it,2020-03-06,0.0235294117647058
it,2020-03-07,-0.08
it,2020-03-08,0.0
it,2020-03-09,0.0142857142857142
it,2020-03-10,-0.0080745341614906
it,2020-03-11,-0.0443349753694581
it,2020-03-12,-0.0842105263157894
it,2020-03-13,0.0383333333333333
it,2020-03-14,0.025
it,2020-03-15,0.025
it,2020-03-16,0.0133928571428571
it,2020-03-17,0.0
it,2020-03-18,0.0
it,2020-03-19,-0.0057926829268292
it,2020-03-20,0.023076923076923
it,2020-03-21,-0.0119946091644204
it,2020-03-22,-0.0286421860410831
it,2020-03-23,0.0049677579365079
it,2020-03-24,0.0
it,2020-03-25,0.0202289236187541
it,2020-03-26,0.0151742788461538
it,2020-03-27,-0.0059523809523809
it,2020-03-28,0.0027696793002915
it,2020-03-29,0.009993552546744
it,2020-03-30,-0.006913822611497
it,2020-03-31,-0.0365785256410256
it,2020-04-01,-0.0316502463054187
it,2020-04-02,-0.0070312499999999
it,2020-04-03,0.0082752613240418
it,2020-04-04,-0.0048001310615989
it,2020-04-05,-0.0120073891625615
it,2020-04-06,-0.047946074539914
it,2020-04-07,-0.0204615442391467
it,2020-04-08,-0.0288655869324474
it,2020-04-09,-0.0379528126368014
it,2020-04-10,-0.0128495842781557
it,2020-04-11,-0.041556910071061
it,2020-04-12,-0.0486338797814207
it,2020-04-13,-0.0072850035536602
it,2020-04-14,-0.0258706467661691
it,2020-04-15,-0.0260057102984734
it,2020-04-16,-0.0369249394673123
it,2020-04-17,-0.0335443037974683
it,2020-04-18,-0.0267449445531637
it,2020-04-19,-0.0138939019756838
it,2020-04-20,-0.0029385171790235
it,2020-04-21,-0.013386524822695
it,2020-04-22,0.0036764705882352
it,2020-04-23,-0.0170596393897364
it,2020-04-24,-0.0066526610644257
it,2020-04-25,-0.0229880952380952
it,2020-04-26,0.002482269503546
it,2020-04-27,-0.0648484848484848
it,2020-04-28,-0.0091533041788143
it,2020-04-29,0.0124567099567099
it,2020-04-30,-0.0117142857142857
it,2020-05-01,-0.0117387223396966
it,2020-05-02,-0.044567597153804
it,2020-05-03,-0.0537677527151211
it,2020-05-04,-0.0580640589569161
it,2020-05-05,-0.0197635893980233
it,2020-05-06,-0.0588018741633199
it,2020-05-07,-0.0522334834834834
it,2020-05-08,-0.0242810457516339
it,2020-05-09,-0.0111904761904761
it,2020-05-10,-0.011105675146771
it,2020-05-11,-0.0060119678167877
it,2020-05-12,-0.0296428571428571
it,2020-05-13,-0.0142857142857142
it,2020-05-14,0.0196428571428571
it,2020-05-15,-0.0149061032863849
it,2020-05-16,-0.0261627906976744
it,2020-05-17,-0.0288888888888888
it,2020-05-18,0.0467771406083094
it,2020-05-19,-0.0161215816703621
it,2020-05-20,-0.0523003472222222
it,2020-05-21,-0.0888211382113821
it,2020-05-22,-0.031578947368421
it,2020-05-23,0.0043675595238095
it,2020-05-24,0.0359649122807017
it,2020-05-25,0.0116666666666666
it,2020-05-26,0.0115335381464413
it,2020-05-27,-0.0094547964113181
it,2020-05-28,-0.0460429242119382
it,2020-05-29,-0.024375
it,2020-05-30,-0.0071875
it,2020-05-31,-0.0408045977011494
it,2020-06-01,-0.0478260869565217
it,2020-06-02,-0.0475609756097561
it,2020-06-03,-0.0275862068965517
it,2020-06-04,-0.0730714285714285
it,2020-06-05,-0.0363612836438923
it,2020-06-06,-0.0079471371882086
it,2020-06-07,0.0090702051571616
it,2020-06-08,0.0123531230674087
it,2020-06-09,-0.0219320534537925
it,2020-06-10,-0.0567964480874317
it,2020-06-11,0.0275162337662337
it,2020-06-12,0.0087414965986394
it,2020-06-13,0.010042735042735
it,2020-06-14,0.0343153759820426
it,2020-06-15,0.0278985507246376
it,2020-06-16,0.0056390977443609
it,2020-06-17,0.0202380952380952
it,2020-06-18,-0.0388888888888888
it,2020-06-19,-0.0685185185185185
it,2020-06-20,0.0596491228070175
it,2020-06-21,0.0
it,2020-06-22,0.0245098039215686
it,2020-06-23,-0.0127329192546583
it,2020-06-24,0.0274305555555555
it,2020-06-25,0.0173611111111111
it,2020-06-26,0.0387755102040816
it,2020-06-27,0.0566666666666666
it,2020-06-28,0.0111111111111111
it,2020-06-29,-0.0015624999999999
it,2020-06-30,-0.2927272727272727
it,2020-07-01,-0.0555555555555555
it,2020-07-02,0.0453102453102453
it,2020-07-03,-0.0192307692307692
it,2020-07-04,0.0224358974358974
it,2020-07-05,0.1214285714285714
it,2020-07-06,0.01890756302521
it,2020-07-07,-0.0037878787878787
it,2020-07-08,-0.0142045454545454
it,2020-07-09,-0.0161764705882352
it,2020-07-10,0.0142857142857142
it,2020-07-11,0.012396694214876
it,2020-07-12,0.0
it,2020-07-13,-0.0092857142857142
it,2020-07-14,-0.0157894736842105
it,2020-07-15,0.0
it,2020-07-16,0.0166666666666666
it,2020-07-17,0.0
it,2020-07-18,0.125
it,2020-07-19,0.0444444444444444
it,2020-07-20,-0.0337719298245614
it,2020-07-21,0.0297619047619047
it,2020-07-22,0.0
it,2020-07-23,-0.002840909090909
it,2020-07-24,0.011212342079689
it,2020-07-25,-0.0018332008127926
it,2020-07-26,-0.0307692307692307
it,2020-07-27,-0.0098868873062421
it,2020-07-28,-0.0333333333333333
it,2020-07-29,0.0254901960784313
it,2020-07-30,0.0264705882352941
it,2020-07-31,0.0243799603174603
it,2020-08-01,0.0
it,2020-08-02,0.0400641025641025
it,2020-08-03,0.0
it,2020-08-04,0.0
it,2020-08-05,0.0073891625615763
it,2020-08-06,0.0
it,2020-08-07,0.0107142857142857
it,2020-08-08,0.0321943681318681
it,2020-08-09,0.0161764705882352
it,2020-08-10,-0.0197222222222222
it,2020-08-11,-0.0571428571428571
it,2020-08-12,0.0173611111111111
it,2020-08-13,0.0
it,2020-08-14,0.00625
it,2020-08-15,0.0462962962962963
it,2020-08-16,0.0325520833333333
it,2020-08-17,-0.0061728395061728
it,2020-08-18,0.0304671325051759
it,2020-08-19,0.0042857142857142
it,2020-08-20,0.0571428571428571
it,2020-08-21,0.0
it,2020-08-22,0.0170454545454545
it,2020-08-23,0.0
it,2020-08-24,-0.0083333333333333
it,2020-08-25,0.019047619047619
it,2020-08-26,0.0
it,2020-08-27,0.0041666666666666
it,2020-08-28,0.0058823529411764
it,2020-08-29,0.0178571428571428
it,2020-08-30,0.0022222222222222
it,2020-08-31,0.0407986111111111
it,2020-09-01,-0.05
it,2020-09-02,0.0249999999999999
it,2020-09-03,0.0
it,2020-09-04,-0.0311403508771929
it,2020-09-05,0.00625
it,2020-09-06,0.037310606060606
it,2020-09-07,-0.0444444444444444
it,2020-09-08,0.0083333333333333
it,2020-09-09,0.0354166666666666
it,2020-09-10,0.0
it,2020-09-11,-0.01
it,2020-09-12,0.078021978021978
it,2020-09-13,0.0
it,2020-09-14,0.0687480921855921
it,2020-09-15,0.0267857142857142
it,2020-09-16,0.0
it,2020-09-17,-0.0004658385093167
it,2020-09-18,-0.0400680916305916
it,2020-09-19,-0.0015625
it,2020-09-20,0.0469696969696969
it,2020-09-21,0.0416666666666666
it,2020-09-22,0.0
it,2020-09-23,-0.0681818181818181
it,2020-09-24,0.0
it,2020-09-25,0.0
it,2020-09-26,0.0
it,2020-09-27,0.0
it,2020-09-28,0.0544217687074829
it,2020-09-29,-0.0625
it,2020-09-30,0.0
it,2020-10-01,0.05
it,2020-10-02,-0.03125
it,2020-10-03,-0.0625
it,2020-10-04,0.05
it,2020-10-05,0.0
it,2020-10-06,0.0375
it,2020-10-07,0.0
it,2020-10-08,0.050323486328125
it,2020-10-09,0.0
it,2020-10-10,0.0061224489795918
it,2020-10-11,0.0035714285714285
it,2020-10-12,-0.0829097863399621
it,2020-10-13,0.0
it,2020-10-14,0.0366071428571428
it,2020-10-15,0.0476190476190476
it,2020-10-16,-0.0208333333333333
it,2020-10-17,0.0267857142857142
it,2020-10-18,0.0318181818181818
it,2020-10-19,-0.0333333333333333
it,2020-10-20,0.0067602040816326
it,2020-10-21,-0.246875
it,2020-10-22,-0.0668498168498168
it,2020-10-23,0.0382653061224489
it,2020-10-24,-0.0035714285714285
it,2020-10-25,0.0
it,2020-10-26,0.0
it,2020-10-27,-0.0375
it,2020-10-28,0.0425
it,2020-10-29,0.0
it,2020-10-30,0.0
it,2020-10-31,0.0
it,2020-11-01,0.0
it,2020-11-02,-0.0068181818181818
it,2020-11-03,0.0357142857142857
it,2020-11-04,0.0
it,2020-11-05,0.0
it,2020-11-06,0.0
it,2020-11-07,0.0397435897435897
it,2020-11-08,0.0
it,2020-11-09,0.0634821428571428
it,2020-11-10,0.0486111111111111
it,2020-11-11,0.0035714285714285
it,2020-11-12,0.0
it,2020-11-13,-0.0333333333333333
it,2020-11-14,0.0
it,2020-11-15,0.0178571428571428
it,2020-11-16,0.04004329004329
it,2020-11-17,0.0
it,2020-11-18,0.0118055555555555
it,2020-11-19,0.0
it,2020-11-20,0.0
it,2020-11-21,0.0651041666666666
it,2020-11-22,0.0
it,2020-11-23,0.09375
it,2020-11-24,0.0
it,2020-11-25,0.0333333333333333
it,2020-11-26,0.0
it,2020-11-27,0.0
it,2020-11-28,0.0
it,2020-11-29,0.0166666666666666
it,2020-11-30,0.0027777777777777
it,2020-12-01,0.0600490196078431
it,2020-12-02,-0.0208333333333333
it,2020-12-03,0.0
it,2020-12-04,0.0258333333333333
it,2020-12-05,-0.0041666666666666
it,2020-12-06,0.0306122448979591
it,2020-12-07,0.0375
it,2020-12-08,-0.0357142857142857
it,2020-12-09,0.0
it,2020-12-10,0.13078231292517
it,2020-12-11,0.0
it,2020-12-12,0.0
it,2020-12-13,0.0083333333333333
it,2020-12-14,0.0055555555555555
it,2020-12-15,0.0571428571428571
it,2020-12-16,-0.05
it,2020-12-17,0.0
it,2020-12-18,-0.0833333333333333
it,2020-12-19,0.08
it,2020-12-20,0.0
it,2020-12-21,0.0347222222222222
it,2020-12-22,0.0
it,2020-12-23,0.0277777777777777
it,2020-12-24,-0.0625
it,2020-12-25,0.0
it,2020-12-26,0.03
it,2020-12-27,-0.010576923076923
it,2020-12-28,0.0
it,2020-12-29,0.008695652173913
it,2020-12-30,0.0142857142857142
it,2020-12-31,0.0462962962962963
it,2021-01-01,0.0
it,2021-01-02,0.0562271062271062
it,2021-01-03,0.0181818181818181
it,2021-01-04,0.0248917748917748
it,2021-01-05,-0.0454545454545454
it,2021-01-06,0.0018518518518518
it,2021-01-07,0.0571428571428571
it,2021-01-08,-0.0293097527472527
it,2021-01-09,0.0
it,2021-01-10,0.064781746031746
it,2021-01-11,0.0
it,2021-01-12,-0.0138888888888888
it,2021-01-13,0.0349206349206349
it,2021-01-14,0.0
it,2021-01-15,0.0
it,2021-01-16,0.0277243589743589
it,2021-01-17,0.0520833333333333
it,2021-01-18,0.0333333333333333
it,2021-01-19,0.0
it,2021-01-20,0.0
it,2021-01-21,0.0
it,2021-01-22,0.0
it,2021-01-23,0.0
it,2021-01-24,0.0
it,2021-01-25,0.1339285714285714
it,2021-01-26,0.0833333333333333
it,2021-01-27,0.0875
it,2021-01-28,0.031590909090909
it,2021-01-29,0.0
it,2021-01-30,0.0
it,2021-01-31,-0.0125
it,2021-02-01,0.0
it,2021-02-02,0.0
it,2021-02-03,-0.0978260869565217
it,2021-02-04,-0.0078125
it,2021-02-05,0.0
it,2021-02-06,0.0
it,2021-02-07,-0.0714285714285714
it,2021-02-08,0.0
it,2021-02-09,0.0
it,2021-02-10,0.0
it,2021-02-11,-0.0714285714285714
it,2021-02-12,0.0
it,2021-02-13,0.0
it,2021-02-14,0.0
it,2021-02-15,0.0578703703703703
it,2021-02-16,0.0
it,2021-02-17,0.0
it,2021-02-18,0.00625
it,2021-02-19,0.0
it,2021-02-21,0.0
it,2021-02-22,0.0208333333333333
it,2021-02-23,-0.0001700680272108
it,2021-02-24,0.0
it,2021-02-25,-0.0805555555555555
it,2021-02-26,0.0
it,2021-02-27,0.1388888888888889
it,2021-02-28,0.0378787878787878
it,2021-03-01,-0.0625
it,2021-03-02,0.1272727272727272
it,2021-03-03,0.0
it,2021-03-04,0.0
it,2021-03-05,0.0
it,2021-03-06,0.0
it,2021-03-07,0.0125
it,2021-03-08,-0.0125
it,2021-03-09,0.0
it,2021-03-10,0.0
it,2021-03-11,-0.06375
it,2021-03-12,0.0535714285714285
it,2021-03-13,0.0333333333333333
it,2021-03-14,0.1071428571428571
it,2021-03-15,0.0
it,2021-03-16,0.0
it,2021-03-17,0.0
it,2021-03-18,0.0
it,2021-03-19,0.0144444444444444
it,2021-03-20,0.0
it,2021-03-21,0.0
it,2021-03-22,0.0
it,2021-03-23,0.0
it,2021-03-24,0.0
it,2021-03-25,0.0
it,2021-03-26,0.0
it,2021-03-27,0.0
it,2021-03-28,0.0
it,2021-03-29,0.0
it,2021-03-30,0.0
it,2021-03-31,0.0
it,2021-04-01,-0.025
it,2021-04-02,0.0
it,2021-04-03,0.0
it,2021-04-04,0.0166666666666666
it,2021-04-05,0.0
it,2021-04-06,0.2083333333333333
it,2021-04-07,0.0
it,2021-04-09,0.3333333333333333
it,2021-04-10,0.0
it,2021-04-11,0.0023809523809523
it,2021-04-12,0.0
it,2021-04-13,0.02
it,2021-04-14,0.025
it,2021-04-15,0.0
it,2021-04-16,0.0
it,2021-04-17,0.0
it,2021-04-18,0.0
it,2021-04-19,0.5
it,2021-04-20,0.0833333333333333
it,2021-04-21,0.0
it,2021-04-22,0.0
it,2021-04-23,0.1071428571428571
it,2021-04-24,0.0666666666666666
it,2021-04-25,0.0
it,2021-04-26,0.0
it,2021-04-27,0.0166666666666666
it,2021-04-28,0.0
it,2021-04-29,0.0
it,2021-04-30,0.0
it,2021-05-01,0.0
it,2021-05-02,0.0
it,2021-05-05,0.0
it,2021-05-06,-0.0416666666666666
it,2021-05-07,0.1125
it,2021-05-08,0.1192092895507812
it,2021-05-09,0.0
it,2021-05-10,0.0
it,2021-05-11,0.0
it,2021-05-12,0.0
it,2021-05-13,0.0
it,2021-05-14,0.0
it,2021-05-15,0.0
it,2021-05-16,0.0
it,2021-05-17,0.0
it,2021-05-18,0.0
it,2021-05-19,0.0428571428571428
it,2021-05-20,0.0
it,2021-05-21,0.0
it,2021-05-22,0.0
it,2021-05-23,0.0
it,2021-05-24,-0.04
it,2021-05-25,0.0
it,2021-05-26,0.0306122448979591
it,2021-05-27,0.0
it,2021-05-28,0.0
it,2021-05-29,0.0
it,2021-05-30,0.0
it,2021-05-31,0.0
it,2021-06-01,0.0267857142857142
it,2021-06-02,0.0
it,2021-06-03,0.0
it,2021-06-04,0.0
it,2021-06-05,0.0677083333333333
it,2021-06-06,0.0089285714285714
it,2021-06-07,0.0
it,2021-06-08,-0.0714285714285714
it,2021-06-09,0.0
it,2021-06-10,0.0669642857142857
it,2021-06-11,-0.0333333333333333
it,2021-06-12,0.0
it,2021-06-13,0.0
it,2021-06-14,0.0
it,2021-06-16,0.0
it,2021-06-17,-0.0736111111111111
it,2021-06-18,0.0
it,2021-06-19,0.0178030303030303
it,2021-06-20,0.0
it,2021-06-21,0.0
it,2021-06-22,0.1833333333333333
it,2021-06-23,0.0214285714285714
it,2021-06-24,-0.0323717948717948
it,2021-06-25,0.0
it,2021-06-26,0.0
it,2021-06-27,0.0
it,2021-06-28,-0.0285714285714285
it,2021-06-29,0.0
it,2021-06-30,0.0
it,2021-07-01,0.0
it,2021-07-02,0.0
it,2021-07-04,0.0
it,2021-07-05,0.0
it,2021-07-06,0.0
it,2021-07-07,0.0729166666666666
it,2021-07-08,0.0
it,2021-07-09,0.09375
it,2021-07-10,0.0
it,2021-07-11,0.1125
it,2021-07-12,0.0333333333333333
it,2021-07-13,0.0
it,2021-07-14,0.0
it,2021-07-15,0.0142857142857142
it,2021-07-16,-0.0416666666666666
it,2021-07-17,0.0571428571428571
it,2021-07-18,-0.0183333333333333
it,2021-07-19,-0.03125
it,2021-07-20,0.0
it,2021-07-21,-0.03125
it,2021-07-22,-0.0071428571428571
it,2021-07-23,0.0169542100694444
it,2021-07-24,0.0
it,2021-07-25,0.0
it,2021-07-26,0.0
it,2021-07-27,0.0
it,2021-07-28,0.0555555555555555
it,2021-07-29,-0.02
it,2021-07-30,-0.025
it,2021-07-31,0.0
it,2021-08-01,0.0
it,2021-08-02,0.0
it,2021-08-03,0.0
it,2021-08-04,0.0615384615384615
it,2021-08-05,0.119313350340136
it,2021-08-06,-0.0200396825396825
it,2021-08-07,0.0
it,2021-08-08,0.0
it,2021-08-09,-0.0431026785714285
it,2021-08-10,0.2
it,2021-08-11,-0.0999999999999999
it,2021-08-12,0.0
it,2021-08-13,0.0385204081632653
it,2021-08-14,0.0964285714285714
it,2021-08-15,0.0
it,2021-08-16,0.0
it,2021-08-17,-0.025
it,2021-08-18,0.0625
it,2021-08-19,0.0390625
it,2021-08-20,0.0
it,2021-08-21,0.1041666666666666
it,2021-08-22,0.0
it,2021-08-23,0.0
it,2021-08-24,0.0
it,2021-08-25,0.0503086419753086
it,2021-08-26,0.0624999999999999
it,2021-08-27,-0.025
it,2021-08-28,0.0817099567099567
it,2021-08-29,-0.0416666666666666
it,2021-08-30,0.0645833333333333
it,2021-08-31,0.0
it,2021-09-01,-0.0069444444444444
it,2021-09-02,0.0925
it,2021-09-03,-0.0681818181818181
it,2021-09-04,0.0
it,2021-09-05,0.0
it,2021-09-06,0.08984375
it,2021-09-07,0.0174999999999999
it,2021-09-08,-0.03125
it,2021-09-09,0.0694444444444444
it,2021-09-10,0.1071428571428571
it,2021-09-11,0.0
it,2021-09-12,0.1125
it,2021-09-13,0.0
it,2021-09-15,-0.225
it,2021-09-16,0.0
it,2021-09-17,0.0
it,2021-09-18,0.25
it,2021-09-19,0.0
it,2021-09-20,0.0
it,2021-09-21,0.0
it,2021-09-22,-0.0194196428571428
it,2021-09-23,0.0
it,2021-09-24,0.1388888888888889
it,2021-09-25,-0.2185185185185185
it,2021-09-26,0.0
it,2021-09-27,0.0999999999999999
it,2021-09-28,-0.1166666666666666
it,2021-09-29,-0.0039682539682539
it,2021-09-30,0.0
it,2021-10-01,0.0
it,2021-10-02,0.0
it,2021-10-03,0.0
it,2021-10-04,-0.0265625
it,2021-10-05,0.0
it,2021-10-06,0.0
it,2021-10-07,-0.02
it,2021-10-09,0.0
it,2021-10-10,0.0
it,2021-10-11,0.1125
it,2021-10-12,0.0
it,2021-10-13,0.0
it,2021-10-14,0.0306122448979591
it,2021-10-15,0.0
it,2021-10-16,0.0
it,2021-10-17,-0.05
it,2021-10-18,0.0
it,2021-10-19,-0.0513392857142857
it,2021-10-20,-0.0625
it,2021-10-21,-0.1104166666666666
it,2021-10-22,0.0
it,2021-10-23,0.0
it,2021-10-24,0.0
it,2021-10-25,0.0375
it,2021-10-26,0.0
it,2021-10-27,0.0
it,2021-10-28,0.0
it,2021-10-29,0.0
it,2021-10-30,0.0
it,2021-10-31,0.0
it,2021-11-01,0.0
it,2021-11-02,0.0
it,2021-11-03,0.0416666666666666
it,2021-11-04,0.125
it,2021-11-05,0.0
it,2021-11-06,0.0
it,2021-11-07,0.025
it,2021-11-08,0.0
it,2021-11-09,0.0
it,2021-11-10,0.0
it,2021-11-11,0.0083333333333333
it,2021-11-12,0.045
it,2021-11-13,-0.1
it,2021-11-14,0.0
it,2021-11-15,0.0
it,2021-11-16,0.0
it,2021-11-17,-0.0625
it,2021-11-18,0.0
it,2021-11-19,0.0661879572792658
it,2021-11-20,0.2083333333333333
it,2021-11-21,0.0
it,2021-11-22,0.0
it,2021-11-23,0.0
it,2021-11-24,-0.1333333333333333
it,2021-11-25,0.0028571428571428
it,2021-11-26,0.0
it,2021-11-27,0.0
it,2021-11-28,-0.0004464285714285
it,2021-11-29,0.0
it,2021-11-30,0.0
it,2021-12-01,-0.175
it,2021-12-02,0.0
it,2021-12-03,0.0
it,2021-12-04,0.004
it,2021-12-05,0.0
it,2021-12-06,0.0
it,2021-12-07,0.0166666666666666
it,2021-12-08,0.0
it,2021-12-09,0.1880952380952381
it,2021-12-10,0.0
it,2021-12-11,-0.025
it,2021-12-12,0.0
it,2021-12-13,0.0
it,2021-12-14,-0.0545454545454545
it,2021-12-15,0.0
it,2021-12-16,0.0
it,2021-12-17,0.1814285714285714
it,2021-12-18,0.0
it,2021-12-19,0.0
it,2021-12-20,0.0
it,2021-12-21,0.0833333333333333
it,2021-12-22,0.0
it,2021-12-23,-0.025
it,2021-12-24,0.0
it,2021-12-25,0.0
it,2021-12-26,0.0
it,2021-12-27,0.0
it,2021-12-28,0.0422077922077922
it,2021-12-29,0.0476190476190476
it,2021-12-30,0.2916666666666667
it,2021-12-31,0.0
it,2022-01-01,0.175
it,2022-01-02,-0.00625
it,2022-01-03,0.0
it,2022-01-04,-0.0078125
it,2022-01-05,0.0039682539682539
it,2022-01-06,0.0
it,2022-01-07,0.0
it,2022-01-08,0.0
it,2022-01-09,0.0
it,2022-01-10,0.0666666666666666
it,2022-01-11,0.0
it,2022-01-12,-0.0142857142857142
it,2022-01-13,-0.0714285714285714
it,2022-01-14,0.0
it,2022-01-15,0.0
it,2022-01-16,0.0102564102564102
it,2022-01-17,0.0
it,2022-01-18,-0.0208333333333333
it,2022-01-19,-0.0113636363636363
it,2022-01-20,0.1388888888888889
it,2022-01-21,0.0
it,2022-01-22,-0.0178571428571428
it,2022-01-23,0.0714285714285714
it,2022-01-24,0.0
it,2022-01-25,-0.1157407407407407
it,2022-01-26,0.0
it,2022-01-27,0.0
it,2022-01-28,-0.1953125
it,2022-01-29,-0.15
it,2022-01-30,0.0
it,2022-01-31,0.0
it,2022-02-01,0.0083333333333333
it,2022-02-02,0.0816666666666666
it,2022-02-03,0.0
it,2022-02-04,-0.4758241758241758
it,2022-02-05,-0.0125
it,2022-02-06,0.0
it,2022-02-07,0.0
it,2022-02-08,0.0
it,2022-02-09,0.0
it,2022-02-10,0.0
it,2022-02-11,0.0
it,2022-02-12,0.0111111111111111
it,2022-02-13,0.0
it,2022-02-14,0.0
it,2022-02-15,0.1252480158730158
it,2022-02-16,0.0
it,2022-02-17,0.0
it,2022-02-18,-0.0821428571428571
it,2022-02-20,0.0
it,2022-02-21,0.0
it,2022-02-22,-0.1220703125
it,2022-02-23,0.0
it,2022-02-24,0.0
it,2022-02-25,0.0
it,2022-02-26,0.0328571428571428
it,2022-02-27,0.0
it,2022-02-28,0.0166666666666666
it,2022-03-01,0.0
it,2022-03-02,0.0
it,2022-03-03,0.0
it,2022-03-04,-0.1041666666666666
it,2022-03-05,-0.3
it,2022-03-06,0.0
it,2022-03-07,0.0
it,2022-03-08,0.0
it,2022-03-09,0.0
it,2022-03-10,0.0
it,2022-03-11,0.0
it,2022-03-12,0.01
it,2022-03-13,0.00625
it,2022-03-14,0.0
it,2022-03-15,0.0
it,2022-03-16,0.0
it,2022-03-17,0.0
it,2022-03-18,0.0
it,2022-03-19,0.0
it,2022-03-20,0.0
it,2022-03-21,0.0
it,2022-03-22,0.2
it,2022-03-23,0.0
it,2022-03-24,0.0
it,2022-03-25,0.0
it,2022-03-26,0.0
it,2022-03-28,-0.0333333333333333
it,2022-03-29,0.0
it,2022-03-30,0.0
it,2022-03-31,0.0
it,2022-04-01,0.0
it,2022-04-02,0.0
it,2022-04-03,0.0
it,2022-04-04,-0.0092592592592592
it,2022-04-05,0.0
it,2022-04-06,0.02
it,2022-04-07,0.0
it,2022-04-08,0.0
it,2022-04-09,0.0
it,2022-04-10,0.0
it,2022-04-11,0.0
it,2022-04-12,0.0
it,2022-04-13,0.0
it,2022-04-14,0.0
it,2022-04-16,0.1339285714285714
it,2022-04-17,0.0
it,2022-04-19,0.0
it,2022-04-20,0.0
it,2022-04-21,0.0
it,2022-04-22,0.3497023809523809
it,2022-04-23,0.0
it,2022-04-25,0.0
it,2022-04-26,0.1666666666666666
it,2022-04-27,0.0
it,2022-04-28,0.0
it,2022-04-29,0.0
it,2022-04-30,-0.375
it,2022-05-01,0.0
it,2022-05-02,0.0
it,2022-05-03,0.0
it,2022-05-04,0.0
it,2022-05-05,0.03
it,2022-05-06,0.0
it,2022-05-07,0.0
it,2022-05-08,0.0
it,2022-05-09,0.0
it,2022-05-10,0.0
it,2022-05-11,0.0901360544217687
it,2022-05-12,0.0
it,2022-05-13,0.0
it,2022-05-14,-0.0416666666666666
it,2022-05-15,0.0
it,2022-05-16,0.0523809523809523
it,2022-05-17,-0.0390625
it,2022-05-18,0.0
it,2022-05-19,0.0714285714285714
it,2022-05-20,0.0
it,2022-05-21,0.0
it,2022-05-22,0.0
it,2022-05-23,0.0
it,2022-05-24,0.0
it,2022-05-25,0.0
it,2022-05-28,0.1722222222222222
it,2022-05-29,0.0
it,2022-05-31,0.2765151515151515
